t,err_pos_m,err_yaw_rad,gt_x,gt_y,est_x,est_y
20.559999999999974,8.011446243892982e-07,3.690593809565484e-07,0.0001800019057682789,7.603446512405299e-07,0.00017974963474822551,-4.4750072437405486e-11
20.599999999999994,8.026642072301608e-07,3.6973653062995893e-07,0.00018035465838561748,7.618391655306311e-07,0.00018010206686889572,-4.491702302185631e-11
20.639999999999986,7.805828621771061e-07,3.7003223536364135e-07,0.00018061923003109825,7.629600893288568e-07,0.00018045450993586375,-4.508427780884511e-11
20.659999999999997,7.813469438451338e-07,3.7037071845735434e-07,0.0001807956145478684,7.637073906607839e-07,0.00018063073557478268,-4.516801926780629e-11
20.69999999999999,8.064635573541151e-07,3.714287603176896e-07,0.00018123658781377117,7.655757090496706e-07,0.00018098319506499905,-4.53357302946103e-11
20.73999999999998,7.844034152860889e-07,3.7172428476562696e-07,0.00018150117998416704,7.666967447583772e-07,0.00018133566550663775,-4.550374543896963e-11
20.75999999999999,8.087434370773263e-07,3.7244365620810074e-07,0.00018176577831408025,7.678178137737746e-07,0.00018151190483488985,-4.558786704453286e-11
20.799999999999983,8.102634687145363e-07,3.731200698512965e-07,0.00018211858567074302,7.693126242713788e-07,0.00018186439170755946,-4.575633830142681e-11
20.839999999999975,7.882243284284361e-07,3.7341541290392317e-07,0.0001823831983776003,7.704337705582986e-07,0.00018221688953693388,-4.5925113590323725e-11
20.859999999999985,8.125436829023793e-07,3.7413441427230156e-07,0.00018264781724663948,7.715549501519092e-07,0.00018239314256098937,-4.600961523634245e-11
20.899999999999977,7.905170486115928e-07,3.7442964903509305e-07,0.00018291244227963688,7.726761630522105e-07,0.00018274565682920387,-4.617884651015117e-11
20.919999999999987,8.148240965790781e-07,3.751484284159024e-07,0.00018317707347570433,7.737974088151134e-07,0.0001829219180739078,-4.626357612954812e-11
20.95999999999998,8.163444838167954e-07,3.7582425502898575e-07,0.00018352992466130758,7.752924560122665e-07,0.00018327444878566562,-4.6433263310965166e-11
21.0,8.178649600869604e-07,3.764999340843557e-07,0.0001838827868114734,7.767875622732845e-07,0.00018362699046238498,-4.660325438870875e-11
21.039999999999992,7.958672322581592e-07,3.767949162642329e-07,0.0001841474406178989,7.7790893016072e-07,0.00018397954310616252,-4.67735493289184e-11
21.059999999999974,7.96631601464451e-07,3.771326650363797e-07,0.00018432387991573762,7.786565272560608e-07,0.00018415582354132736,-4.685881073659506e-11
21.099999999999994,8.21666533706229e-07,3.7818848907211744e-07,0.00018476499015829262,7.805255846093928e-07,0.0001845083926395607,-4.702956140600274e-11
21.139999999999986,7.996892231010291e-07,3.784832917351723e-07,0.0001850296645304894,7.8164706396322e-07,0.00018486097271009462,-4.720061585249282e-11
21.159999999999997,8.239477423820122e-07,3.792011822709065e-07,0.00018529434507374987,7.827685761796488e-07,0.0001850372668605656,-4.7286256981550056e-11
21.19999999999999,8.254686574770612e-07,3.798761280968202e-07,0.00018564726206715676,7.842639773159021e-07,0.00018538986339335456,-4.745776703007164e-11
21.22,8.262291472753762e-07,3.8021354599236494e-07,0.00018582372467879082,7.850116996444001e-07,0.00018556616577611516,-4.754363594092305e-11
21.25999999999999,8.042760855539576e-07,3.805081327970083e-07,0.00018608842374234769,7.861333113368119e-07,0.00018591877877579638,-4.771560151515817e-11
21.299999999999983,8.058051542754728e-07,3.8118278718331336e-07,0.00018644136543066736,7.87628845255739e-07,0.000186271402756094,-4.788787073077692e-11
21.339999999999975,7.930535797709733e-07,3.81477286465628e-07,0.0001867060789040309,7.887505351078516e-07,0.0001866240377189853,-4.806044355366982e-11
21.359999999999985,8.31553189103254e-07,3.825744467453027e-07,0.00018705903981075522,7.902461716113862e-07,0.00018680035931955955,-4.8146843807317805e-11
21.399999999999977,8.096280783629014e-07,3.82868782065932e-07,0.00018732376769747816,7.913679382909322e-07,0.00018715301076031594,-4.831987197771492e-11
21.419999999999987,8.338352467365181e-07,3.8358571186548933e-07,0.00018758850176414654,7.924897378330797e-07,0.0001873293406010117,-4.8406499885964066e-11
21.45999999999998,8.353567268834199e-07,3.842597045713807e-07,0.00018794149013245942,7.939855226624104e-07,0.00018768200852427696,-4.857998332775166e-11
21.5,8.134513604340952e-07,3.8455385952345885e-07,0.00018820623861959263,7.951073994760804e-07,0.0001880346874384641,-4.875377024136497e-11
21.519999999999982,8.376391080730714e-07,3.852704207369409e-07,0.0001884709932893358,7.962293095964412e-07,0.00018821103101782219,-4.884077748932146e-11
21.559999999999974,8.157455020524077e-07,3.855644694946689e-07,0.0001887357541408008,7.97351253467582e-07,0.00018856372642229186,-4.901501954656517e-11
21.599999999999994,8.406825837630229e-07,3.866175315025022e-07,0.00018917703596965652,7.992212318619352e-07,0.00018891643282294778,-4.918956499041052e-11
21.639999999999986,8.188045566555617e-07,3.869114358532557e-07,0.00018944181331459475,8.003432632186502e-07,0.00018926915022174758,-4.936441378764982e-11
21.659999999999997,8.42965416489095e-07,3.87627480622571e-07,0.00018970659684569569,8.014653283261453e-07,0.0001894455130461362,-4.945195193302774e-11
21.69999999999999,8.444874115340586e-07,3.883005972498202e-07,0.00019005965117724344,8.029614662063977e-07,0.00018979824694618299,-4.9627255696478547e-11
21.73999999999998,8.082614363871939e-07,3.8821505884187974e-07,0.00019023618246816199,8.037095566848507e-07,0.00019015099184960363,-4.980286272846495e-11
21.75999999999999,8.467705635010672e-07,3.8930999839588264e-07,0.00019058925330206478,8.052057829388559e-07,0.00019032736842820687,-4.98907799595886e-11
21.799999999999983,8.482927714258651e-07,3.899827505531556e-07,0.0001909423351404982,8.067020678126369e-07,0.00019068012984062071,-5.00668418304709e-11
21.839999999999975,8.264531980156953e-07,3.902762973271819e-07,0.00019120715374310038,8.078243198816892e-07,0.00019103290226154336,-5.024320688505794e-11
21.859999999999985,8.272181407140154e-07,3.906125828404526e-07,0.0001913837029174914,8.085725062834115e-07,0.0001912092926008916,-5.0331503095700264e-11
21.899999999999977,8.520986628052179e-07,3.916639918081409e-07,0.00019182508789583608,8.104430371247417e-07,0.00019156208153860832,-5.050832286255154e-11
